ID,probability
TEST_77419,0.47382537
TEST_77420,0.0980369
TEST_77421,0.16625412
TEST_77422,0.047270123
TEST_77423,0.32822
TEST_77424,0.0010901225
TEST_77425,0.35371363
TEST_77426,0.06971701
TEST_77427,0.49455634
TEST_77428,0.5597153
TEST_77429,0.37525016
TEST_77430,0.0004400996
TEST_77431,0.09763231
TEST_77432,0.21603496
TEST_77433,0.48766917
TEST_77434,0.1716734
TEST_77435,0.20233798
TEST_77436,0.2562398
TEST_77437,0.4378498
TEST_77438,0.34618437
TEST_77439,0.06125634
TEST_77440,0.17772949
TEST_77441,0.14147623
TEST_77442,0.5636898
TEST_77443,0.20651582
TEST_77444,0.34731352
TEST_77445,0.4484697
TEST_77446,0.27632204
TEST_77447,0.0005017998
TEST_77448,0.18890803
TEST_77449,0.0009234939
TEST_77450,0.6072843
TEST_77451,0.2443243
TEST_77452,0.16689616
TEST_77453,0.273892
TEST_77454,0.38171244
TEST_77455,0.21211846
TEST_77456,0.010510746
TEST_77457,0.0011415586
TEST_77458,0.5524003
TEST_77459,0.5927102
TEST_77460,0.18883483
TEST_77461,0.22079891
TEST_77462,0.24407177
TEST_77463,0.44686943
TEST_77464,0.3114927
TEST_77465,0.27294302
TEST_77466,0.5934172
TEST_77467,0.38328305
TEST_77468,0.0005234421
TEST_77469,0.29687795
TEST_77470,0.53941584
TEST_77471,0.0006860812
TEST_77472,0.22697124
TEST_77473,0.0009856209
TEST_77474,0.09908965
TEST_77475,0.12534863
TEST_77476,0.33446553
TEST_77477,0.501419
TEST_77478,0.00044084762
TEST_77479,0.0003734642
TEST_77480,0.5006747
TEST_77481,0.22873667
TEST_77482,0.072003484
TEST_77483,0.1573174
TEST_77484,0.33235943
TEST_77485,0.3342946
TEST_77486,0.29841936
TEST_77487,0.25396478
TEST_77488,0.25556275
TEST_77489,0.35031027
TEST_77490,0.467922
TEST_77491,0.00064878806
TEST_77492,0.10315815
TEST_77493,0.47037038
TEST_77494,0.04291266
TEST_77495,0.27667955
TEST_77496,0.0004321964
TEST_77497,0.0008581934
TEST_77498,0.14799082
TEST_77499,0.15254825
TEST_77500,0.5891199
TEST_77501,0.053668477
TEST_77502,0.32140473
TEST_77503,0.5230253
TEST_77504,0.07303994
TEST_77505,0.40158528
TEST_77506,0.3394772
TEST_77507,0.43959102
TEST_77508,0.50252575
TEST_77509,0.29181027
TEST_77510,0.32506034
TEST_77511,0.56162447
TEST_77512,0.30474347
TEST_77513,0.42114967
TEST_77514,0.0005547595
TEST_77515,0.56466526
TEST_77516,0.46678582
TEST_77517,0.3491717
TEST_77518,0.40699717
TEST_77519,0.35642034
TEST_77520,0.39730582
TEST_77521,0.40336022
TEST_77522,0.11645048
TEST_77523,0.41768673
TEST_77524,0.25401616
TEST_77525,0.6217927
TEST_77526,0.0030332273
TEST_77527,0.407535
TEST_77528,0.3257475
TEST_77529,0.2521988
TEST_77530,0.41743082
TEST_77531,0.012089685
TEST_77532,0.08447407
TEST_77533,0.23475249
TEST_77534,0.4837732
TEST_77535,0.22864275
TEST_77536,0.5003101
TEST_77537,0.21604288
TEST_77538,0.3506518
TEST_77539,0.22036824
TEST_77540,0.1702601
TEST_77541,0.21017742
TEST_77542,0.000610501
TEST_77543,0.43267363
TEST_77544,0.24914072
TEST_77545,0.44524902
TEST_77546,0.17626028
TEST_77547,0.15608019
TEST_77548,0.29230395
TEST_77549,0.45971647
TEST_77550,0.25752643
TEST_77551,0.00040128207
TEST_77552,0.0013998536
TEST_77553,0.44121912
TEST_77554,0.34489393
TEST_77555,0.70524925
TEST_77556,0.030065285
TEST_77557,0.0003260358
TEST_77558,0.0005822637
TEST_77559,0.085059516
TEST_77560,0.41211194
TEST_77561,0.00056466775
TEST_77562,0.027462287
TEST_77563,0.17950258
TEST_77564,0.59291273
TEST_77565,0.14219826
TEST_77566,0.0009563139
TEST_77567,0.39339823
TEST_77568,0.31971157
TEST_77569,0.2966211
TEST_77570,0.14858662
TEST_77571,0.42332235
TEST_77572,0.49282888
TEST_77573,0.2036906
TEST_77574,0.37110347
TEST_77575,0.17348616
TEST_77576,0.1520234
TEST_77577,0.00044403886
TEST_77578,0.49857226
TEST_77579,0.14266814
TEST_77580,0.15448552
TEST_77581,0.26009396
TEST_77582,0.018109253
TEST_77583,0.1765909
TEST_77584,0.0006664758
TEST_77585,0.43466336
TEST_77586,0.35638592
TEST_77587,0.18226197
TEST_77588,0.3893158
TEST_77589,0.16738927
TEST_77590,0.21995653
TEST_77591,0.14892891
TEST_77592,0.17158747
TEST_77593,0.556101
TEST_77594,0.1499692
TEST_77595,0.00049351534
TEST_77596,0.00047788827
TEST_77597,0.6118327
TEST_77598,0.21240045
TEST_77599,0.39592555
TEST_77600,0.6118945
TEST_77601,0.036214266
TEST_77602,0.30584595
TEST_77603,0.26809272
TEST_77604,0.2745721
TEST_77605,0.4305297
TEST_77606,0.29834017
TEST_77607,0.27587667
TEST_77608,0.0013021518
TEST_77609,0.57653993
TEST_77610,0.0010179271
TEST_77611,0.26670432
TEST_77612,0.32536462
TEST_77613,0.48791435
TEST_77614,0.2560851
TEST_77615,0.35472104
TEST_77616,0.36832416
TEST_77617,0.11652361
TEST_77618,0.0009866962
TEST_77619,0.0006464786
TEST_77620,0.0003897742
TEST_77621,0.10135368
TEST_77622,0.12201251
TEST_77623,0.14070128
TEST_77624,0.22130793
TEST_77625,0.43107092
TEST_77626,0.17523968
TEST_77627,0.45629314
TEST_77628,0.3504652
TEST_77629,0.53995556
TEST_77630,0.0010566718
TEST_77631,0.102504484
TEST_77632,0.00023375574
TEST_77633,0.15316121
TEST_77634,0.07693707
TEST_77635,0.32155928
TEST_77636,0.23851794
TEST_77637,0.20726159
TEST_77638,0.0042617097
TEST_77639,0.10364702
TEST_77640,0.17034449
TEST_77641,0.14182004
TEST_77642,0.26591316
TEST_77643,0.30834183
TEST_77644,0.075069055
TEST_77645,0.13509451
TEST_77646,0.0006878099
TEST_77647,0.24229129
TEST_77648,0.032532904
TEST_77649,0.42944357
TEST_77650,0.43255088
TEST_77651,0.23503959
TEST_77652,0.1990534
TEST_77653,0.0004706153
TEST_77654,0.46108308
TEST_77655,0.5332181
TEST_77656,0.22592495
TEST_77657,0.5326475
TEST_77658,0.3958601
TEST_77659,0.51398206
TEST_77660,0.0015648613
TEST_77661,0.4470021
TEST_77662,0.13585284
TEST_77663,0.00032245525
TEST_77664,0.18590118
TEST_77665,0.12205077
TEST_77666,0.047077227
TEST_77667,0.029031673
TEST_77668,0.5269203
TEST_77669,0.2764794
TEST_77670,0.33972502
TEST_77671,0.08491256
TEST_77672,0.22526367
TEST_77673,0.0006178855
TEST_77674,0.6147998
TEST_77675,0.3319005
TEST_77676,0.3189156
TEST_77677,0.19456743
TEST_77678,0.19393246
TEST_77679,0.42756596
TEST_77680,0.11734908
TEST_77681,0.39487514
TEST_77682,0.2681077
TEST_77683,0.2770991
TEST_77684,0.15496737
TEST_77685,0.10607439
TEST_77686,0.32001203
TEST_77687,0.28845954
TEST_77688,0.0016563989
TEST_77689,0.33847743
TEST_77690,0.3517664
TEST_77691,0.33529532
TEST_77692,0.1068111
TEST_77693,0.057070564
TEST_77694,0.18515427
TEST_77695,0.11473876
TEST_77696,0.4851363
TEST_77697,0.24805278
TEST_77698,0.4205703
TEST_77699,0.14594409
TEST_77700,0.0003538693
TEST_77701,0.48893222
TEST_77702,0.17884208
TEST_77703,0.28072077
TEST_77704,0.30320975
TEST_77705,0.26888853
TEST_77706,0.00047391982
TEST_77707,0.5010527
TEST_77708,0.0790288
TEST_77709,0.23212002
TEST_77710,0.31166753
TEST_77711,0.12743941
TEST_77712,0.1773596
TEST_77713,0.19934003
TEST_77714,0.54333645
TEST_77715,0.19908732
TEST_77716,0.334463
TEST_77717,0.14328584
TEST_77718,0.09086585
TEST_77719,0.033138793
TEST_77720,0.3977701
TEST_77721,0.24390028
TEST_77722,0.5014394
TEST_77723,0.4601931
TEST_77724,0.17411081
TEST_77725,0.41737235
TEST_77726,0.00047438807
TEST_77727,0.48886633
TEST_77728,0.24011396
TEST_77729,0.27467927
TEST_77730,0.24118367
TEST_77731,0.0018281396
TEST_77732,0.29475552
TEST_77733,0.45259318
TEST_77734,0.15445799
TEST_77735,0.0809019
TEST_77736,0.2616185
TEST_77737,0.34229282
TEST_77738,0.36836404
TEST_77739,0.0008375176
TEST_77740,0.3232703
TEST_77741,0.666266
TEST_77742,0.0014440515
TEST_77743,0.48549435
TEST_77744,0.3301574
TEST_77745,0.03011752
TEST_77746,0.07513022
TEST_77747,0.23573661
TEST_77748,0.0005878802
TEST_77749,0.0015269034
TEST_77750,0.4005575
TEST_77751,0.41208863
TEST_77752,0.23871589
TEST_77753,0.41890377
TEST_77754,0.21633656
TEST_77755,0.00036413642
TEST_77756,0.27029282
TEST_77757,0.51403165
TEST_77758,0.33714703
TEST_77759,0.26261413
TEST_77760,0.25391424
TEST_77761,0.004294412
TEST_77762,0.5034145
TEST_77763,0.1905928
TEST_77764,0.22225392
TEST_77765,0.41216475
TEST_77766,0.36280984
TEST_77767,0.08784355
TEST_77768,0.3811998
TEST_77769,0.17750409
TEST_77770,0.40513608
TEST_77771,0.24255647
TEST_77772,0.14628534
TEST_77773,0.331574
TEST_77774,0.46654907
TEST_77775,0.0043467465
TEST_77776,0.11001333
TEST_77777,0.6392731
TEST_77778,0.5945199
TEST_77779,0.32851833
TEST_77780,0.14405341
TEST_77781,0.2333849
TEST_77782,0.31993005
TEST_77783,0.06119521
TEST_77784,0.39022657
TEST_77785,0.16230008
TEST_77786,0.25092146
TEST_77787,0.3232433
TEST_77788,0.20400657
TEST_77789,0.0010588524
TEST_77790,0.4028255
TEST_77791,0.43757734
TEST_77792,0.023746323
TEST_77793,0.35531807
TEST_77794,0.40897742
TEST_77795,0.57111037
TEST_77796,0.46047372
TEST_77797,0.31777453
TEST_77798,0.38773206
TEST_77799,0.00084496796
TEST_77800,0.2198523
TEST_77801,0.28678092
TEST_77802,0.21729411
TEST_77803,0.4766469
TEST_77804,0.41911724
TEST_77805,0.44432816
TEST_77806,0.16254254
TEST_77807,0.08166979
TEST_77808,0.29258513
TEST_77809,0.00044296545
TEST_77810,0.40257236
TEST_77811,0.3043852
TEST_77812,0.36947715
TEST_77813,0.22253476
TEST_77814,0.0008740233
TEST_77815,0.03904918
TEST_77816,0.32572585
TEST_77817,0.4954626
TEST_77818,0.14544629
TEST_77819,0.343183
TEST_77820,0.32397988
TEST_77821,0.12849131
TEST_77822,0.13592692
TEST_77823,0.5192844
TEST_77824,0.273599
TEST_77825,0.43328366
TEST_77826,0.21376285
TEST_77827,0.026110886
TEST_77828,0.581151
TEST_77829,0.45701185
TEST_77830,0.17055379
TEST_77831,0.16435152
TEST_77832,0.47119334
TEST_77833,0.5872184
TEST_77834,0.0014829024
TEST_77835,0.38681906
TEST_77836,0.0339075
TEST_77837,0.40079758
TEST_77838,0.5605473
TEST_77839,0.4233924
TEST_77840,0.33638713
TEST_77841,0.585645
TEST_77842,0.17380561
TEST_77843,0.23368025
TEST_77844,0.28678468
TEST_77845,0.10348978
TEST_77846,0.031459603
TEST_77847,0.13238713
TEST_77848,0.15797321
TEST_77849,0.32390848
TEST_77850,0.12825024
TEST_77851,0.25655377
TEST_77852,0.4996306
TEST_77853,0.3564982
TEST_77854,0.06259965
TEST_77855,0.30336654
TEST_77856,0.44951558
TEST_77857,0.04085305
TEST_77858,0.082555026
TEST_77859,0.12026696
TEST_77860,0.10705888
TEST_77861,0.24642555
TEST_77862,0.5220287
TEST_77863,0.071295604
TEST_77864,0.35147578
TEST_77865,0.48725876
TEST_77866,0.038576543
TEST_77867,0.28099704
TEST_77868,0.18863693
TEST_77869,0.21763566
TEST_77870,0.58258146
TEST_77871,0.24580406
TEST_77872,0.098122075
TEST_77873,0.2699889
TEST_77874,0.15553598
TEST_77875,0.30740798
TEST_77876,0.27949962
TEST_77877,0.37063447
TEST_77878,0.199114
TEST_77879,0.38765267
TEST_77880,0.48472825
TEST_77881,0.35450754
TEST_77882,0.20372748
TEST_77883,0.0460969
TEST_77884,0.5117663
TEST_77885,0.18268721
TEST_77886,0.49355575
TEST_77887,0.23487656
TEST_77888,0.42614782
TEST_77889,0.067281365
TEST_77890,0.41680968
TEST_77891,0.34512755
TEST_77892,0.16159846
TEST_77893,0.03559991
TEST_77894,0.00060538034
TEST_77895,0.3457238
TEST_77896,0.33462873
TEST_77897,0.2509249
TEST_77898,0.4348728
TEST_77899,0.053791836
TEST_77900,0.529799
TEST_77901,0.4848866
TEST_77902,0.31826797
TEST_77903,0.08369967
TEST_77904,0.21384436
TEST_77905,0.1511533
TEST_77906,0.44396573
TEST_77907,0.00038810846
TEST_77908,0.226139
TEST_77909,0.32482073
TEST_77910,0.3522701
TEST_77911,0.3214462
TEST_77912,0.40465373
TEST_77913,0.051590957
TEST_77914,0.14789456
TEST_77915,0.36633113
TEST_77916,0.53467673
TEST_77917,0.28691176
TEST_77918,0.5371095
TEST_77919,0.0005190149
TEST_77920,0.044920392
TEST_77921,0.5496141
TEST_77922,0.13156933
TEST_77923,0.47610408
TEST_77924,0.0013880176
TEST_77925,0.30423823
TEST_77926,0.40828595
TEST_77927,0.31833133
TEST_77928,0.30308527
TEST_77929,0.3399848
TEST_77930,0.12981139
TEST_77931,0.40929618
TEST_77932,0.059697796
TEST_77933,0.44571477
TEST_77934,0.00091667695
TEST_77935,0.15504038
TEST_77936,0.5534159
TEST_77937,0.16424215
TEST_77938,0.00033256877
TEST_77939,0.4529756
TEST_77940,0.33274317
TEST_77941,0.15697286
TEST_77942,0.23841177
TEST_77943,0.4034166
TEST_77944,0.2784444
TEST_77945,0.042497292
TEST_77946,0.19350925
TEST_77947,0.00032716483
TEST_77948,0.00040457945
TEST_77949,0.14422642
TEST_77950,0.12699555
TEST_77951,0.37574345
TEST_77952,0.0008252638
TEST_77953,0.002216161
TEST_77954,0.056396563
TEST_77955,0.29828838
TEST_77956,0.14564702
TEST_77957,0.0003047626
TEST_77958,0.33030638
TEST_77959,0.32730532
TEST_77960,0.08870052
TEST_77961,0.38044956
TEST_77962,0.13663341
TEST_77963,0.00040431978
TEST_77964,0.38905212
TEST_77965,0.4575406
TEST_77966,0.27235395
TEST_77967,0.14500079
TEST_77968,0.23667865
TEST_77969,0.44899443
TEST_77970,0.0008340322
TEST_77971,0.48165005
TEST_77972,0.26570797
TEST_77973,0.44755888
TEST_77974,0.30527028
TEST_77975,0.27091935
TEST_77976,0.30821875
TEST_77977,0.34737805
TEST_77978,0.28781518
TEST_77979,0.42823178
TEST_77980,0.30346608
TEST_77981,0.33290341
TEST_77982,0.19264793
TEST_77983,0.43286023
TEST_77984,0.18265451
TEST_77985,0.42699116
TEST_77986,0.34117562
TEST_77987,0.44505847
TEST_77988,0.20877829
TEST_77989,0.00042632388
TEST_77990,0.2486263
TEST_77991,0.33561906
TEST_77992,0.56500953
TEST_77993,0.065618545
TEST_77994,0.17575514
TEST_77995,0.16542661
TEST_77996,0.4074926
TEST_77997,0.1644727
TEST_77998,0.29072285
TEST_77999,0.4548351
TEST_78000,0.5023739
TEST_78001,0.35348755
TEST_78002,0.24332076
TEST_78003,0.1949448
TEST_78004,0.16452967
TEST_78005,0.33874917
TEST_78006,0.42351717
TEST_78007,0.19022158
TEST_78008,0.19278778
TEST_78009,0.29597446
TEST_78010,0.021927496
TEST_78011,0.2099176
TEST_78012,0.27878252
TEST_78013,0.5194404
TEST_78014,0.17753616
TEST_78015,0.0012458545
TEST_78016,0.060963728
TEST_78017,0.29496086
TEST_78018,0.51492816
TEST_78019,0.37246186
TEST_78020,0.0021011343
TEST_78021,0.357191
TEST_78022,0.0025237484
TEST_78023,0.0009066232
TEST_78024,0.0014519203
TEST_78025,0.52084756
TEST_78026,0.39334133
TEST_78027,0.3432694
TEST_78028,0.30038837
TEST_78029,0.605972
TEST_78030,0.20167236
TEST_78031,0.39130902
TEST_78032,0.0012200024
TEST_78033,0.19830441
TEST_78034,0.4736138
TEST_78035,0.12799121
TEST_78036,0.36110905
TEST_78037,0.1833306
TEST_78038,0.25934443
TEST_78039,0.049746964
TEST_78040,0.5033747
TEST_78041,0.4300378
TEST_78042,0.44306433
TEST_78043,0.27937847
TEST_78044,0.39319104
TEST_78045,0.136537
TEST_78046,0.38560268
TEST_78047,0.2767151
TEST_78048,0.17171921
TEST_78049,0.21607119
TEST_78050,0.3249865
TEST_78051,0.558364
TEST_78052,0.31070048
TEST_78053,0.16258705
TEST_78054,0.4281447
TEST_78055,0.20035143
TEST_78056,0.00032341457
TEST_78057,0.38407966
TEST_78058,0.27342764
TEST_78059,0.32963198
TEST_78060,0.20826575
TEST_78061,0.084896095
TEST_78062,0.38862914
TEST_78063,0.0012112211
TEST_78064,0.5971171
TEST_78065,0.45011616
TEST_78066,0.100454874
TEST_78067,0.32284296
TEST_78068,0.000311808
TEST_78069,0.31404692
TEST_78070,0.29753792
TEST_78071,0.0005267226
TEST_78072,0.2587562
TEST_78073,0.4883904
TEST_78074,0.001073335
TEST_78075,0.2345307
TEST_78076,0.19653374
TEST_78077,0.22591366
TEST_78078,0.43459246
TEST_78079,0.1818073
TEST_78080,0.31711102
TEST_78081,0.21559238
TEST_78082,0.122851424
TEST_78083,0.42874348
TEST_78084,0.18952307
TEST_78085,0.23758426
TEST_78086,0.10813884
TEST_78087,0.00031697497
TEST_78088,0.3884286
TEST_78089,0.47000438
TEST_78090,0.2619793
TEST_78091,0.40767413
TEST_78092,0.0006425
TEST_78093,0.5120399
TEST_78094,0.5014688
TEST_78095,0.17352574
TEST_78096,0.1068708
TEST_78097,0.27608117
TEST_78098,0.43909502
TEST_78099,0.55778456
TEST_78100,0.3940626
TEST_78101,0.0004964203
TEST_78102,0.54270434
TEST_78103,0.24445705
TEST_78104,0.37695748
TEST_78105,0.36638036
TEST_78106,0.0005666837
TEST_78107,0.57553697
TEST_78108,0.16033952
TEST_78109,0.10584086
TEST_78110,0.12111203
TEST_78111,0.32789376
TEST_78112,0.0003880885
TEST_78113,0.04821898
TEST_78114,0.19280626
TEST_78115,0.44429907
TEST_78116,0.5423603
TEST_78117,0.18624707
TEST_78118,0.23444259
TEST_78119,0.41449603
TEST_78120,0.000775299
TEST_78121,0.0144319935
TEST_78122,0.38443214
TEST_78123,0.36107236
TEST_78124,0.20757675
TEST_78125,0.2061776
TEST_78126,0.122345835
TEST_78127,0.5261642
TEST_78128,0.0005612618
TEST_78129,0.0008468097
TEST_78130,0.0005793444
TEST_78131,0.5319003
TEST_78132,0.0018168292
TEST_78133,0.001264334
TEST_78134,0.103502266
TEST_78135,0.0005555366
TEST_78136,0.25155947
TEST_78137,0.19403057
TEST_78138,0.25684032
TEST_78139,0.49063596
TEST_78140,0.30395836
TEST_78141,0.29640615
TEST_78142,0.034536455
TEST_78143,0.38586217
TEST_78144,0.43288848
TEST_78145,0.30968463
TEST_78146,0.18428424
TEST_78147,0.55690914
TEST_78148,0.07764203
TEST_78149,0.42293033
TEST_78150,0.0007814324
TEST_78151,0.2753335
TEST_78152,0.39040855
TEST_78153,0.46775
TEST_78154,0.47510415
TEST_78155,0.00024658832
TEST_78156,0.33209777
TEST_78157,0.28230408
TEST_78158,0.11070007
TEST_78159,0.32032582
TEST_78160,0.24757122
TEST_78161,0.41104347
TEST_78162,0.51606333
TEST_78163,0.45696253
TEST_78164,0.20013432
TEST_78165,0.3315034
TEST_78166,0.4296409
TEST_78167,0.56540775
TEST_78168,0.3435547
TEST_78169,0.34299162
TEST_78170,0.6038218
TEST_78171,0.25045204
TEST_78172,0.2917744
TEST_78173,0.35735965
TEST_78174,0.49201745
TEST_78175,0.19569618
TEST_78176,0.36291897
TEST_78177,0.44633597
TEST_78178,0.00039903712
TEST_78179,0.13442533
TEST_78180,0.4680705
TEST_78181,0.0006165868
TEST_78182,0.55759853
TEST_78183,0.37410277
TEST_78184,0.30039352
TEST_78185,0.0010271207
TEST_78186,0.046230555
TEST_78187,0.13820909
TEST_78188,0.31821778
TEST_78189,0.45332816
TEST_78190,0.1988526
TEST_78191,0.3634921
TEST_78192,0.12383461
TEST_78193,0.24036324
TEST_78194,0.120765075
TEST_78195,0.33695742
TEST_78196,0.5209632
TEST_78197,0.26561743
TEST_78198,0.24686049
TEST_78199,0.40526074
TEST_78200,0.37444964
TEST_78201,0.48020175
TEST_78202,0.24156407
TEST_78203,0.23442222
TEST_78204,0.1245411
TEST_78205,0.4279468
TEST_78206,0.10587383
TEST_78207,0.19271258
TEST_78208,0.0021271424
TEST_78209,0.20528358
TEST_78210,0.2145345
TEST_78211,0.5141525
TEST_78212,0.36050814
TEST_78213,0.18420304
TEST_78214,0.16421528
TEST_78215,0.2598725
TEST_78216,0.27364582
TEST_78217,0.00048619445
TEST_78218,0.3872412
TEST_78219,0.46327698
TEST_78220,0.30758947
TEST_78221,0.5657684
TEST_78222,0.34612608
TEST_78223,0.5606284
TEST_78224,0.58364964
TEST_78225,0.60879594
TEST_78226,0.00040121283
TEST_78227,0.29346335
TEST_78228,0.19318743
TEST_78229,0.0018429715
TEST_78230,0.5768383
TEST_78231,0.23597236
TEST_78232,0.0008575696
TEST_78233,0.1905936
TEST_78234,0.035576437
TEST_78235,0.46224174
TEST_78236,0.34901816
TEST_78237,0.07970864
TEST_78238,0.05190054
TEST_78239,0.5331424
TEST_78240,0.45945388
TEST_78241,0.3549871
TEST_78242,0.3909638
TEST_78243,0.5351919
TEST_78244,0.00035832764
TEST_78245,0.27894574
TEST_78246,0.42858002
TEST_78247,0.42842308
TEST_78248,0.5216114
TEST_78249,0.00036626554
TEST_78250,0.06577767
TEST_78251,0.22656536
TEST_78252,0.45312172
TEST_78253,0.5189149
TEST_78254,0.34706372
TEST_78255,0.29296768
TEST_78256,0.00082489825
TEST_78257,0.34030974
TEST_78258,0.55462486
TEST_78259,0.4085891
TEST_78260,0.0002313981
TEST_78261,0.35009646
TEST_78262,0.416626
TEST_78263,0.4198807
TEST_78264,0.30120385
TEST_78265,0.0017095535
TEST_78266,0.18717346
TEST_78267,0.41288218
TEST_78268,0.13397016
TEST_78269,0.20264888
TEST_78270,0.00030530436
TEST_78271,0.18834555
TEST_78272,0.323922
TEST_78273,0.5484781
TEST_78274,0.25430483
TEST_78275,0.30913687
TEST_78276,0.070147336
TEST_78277,0.31274164
TEST_78278,0.00061891397
TEST_78279,0.18490198
TEST_78280,0.33002532
TEST_78281,0.37710166
TEST_78282,0.29731923
TEST_78283,0.3599464
TEST_78284,0.1616575
TEST_78285,0.19190782
TEST_78286,0.34607947
TEST_78287,0.0003531491
TEST_78288,0.33692944
TEST_78289,0.065406755
TEST_78290,0.07077459
TEST_78291,0.13606258
TEST_78292,0.43250084
TEST_78293,0.25343612
TEST_78294,0.36615786
TEST_78295,0.5867411
TEST_78296,0.37986568
TEST_78297,0.33368587
TEST_78298,0.17764817
TEST_78299,0.21267064
TEST_78300,0.3065091
TEST_78301,0.2720921
TEST_78302,0.3599162
TEST_78303,0.084071375
TEST_78304,0.41315588
TEST_78305,0.24539784
TEST_78306,0.3743704
TEST_78307,0.084107906
TEST_78308,0.55670553
TEST_78309,0.44984534
TEST_78310,0.50032777
TEST_78311,0.39620307
TEST_78312,0.00060250395
TEST_78313,0.28968006
TEST_78314,0.27797592
TEST_78315,0.25517046
TEST_78316,0.24898337
TEST_78317,0.2686979
TEST_78318,0.0014565685
TEST_78319,0.0008919027
TEST_78320,0.35963428
TEST_78321,0.09665861
TEST_78322,0.5405646
TEST_78323,0.6107977
TEST_78324,0.0005077377
TEST_78325,0.0005654212
TEST_78326,0.2799616
TEST_78327,0.0018414739
TEST_78328,0.001489099
TEST_78329,0.56329083
TEST_78330,0.47511196
TEST_78331,0.5153255
TEST_78332,0.37023216
TEST_78333,0.4293186
TEST_78334,0.3013515
TEST_78335,0.4670945
TEST_78336,0.40169746
TEST_78337,0.6081211
TEST_78338,0.2119826
TEST_78339,0.21305561
TEST_78340,0.13923061
TEST_78341,0.2807193
TEST_78342,0.0002696822
TEST_78343,0.53446984
TEST_78344,0.0010002704
TEST_78345,0.53633565
TEST_78346,0.37759432
TEST_78347,0.37339535
TEST_78348,0.13557068
TEST_78349,0.00038188632
TEST_78350,0.1420235
TEST_78351,0.36434305
TEST_78352,0.5029798
TEST_78353,0.31008434
TEST_78354,0.33691013
TEST_78355,0.23073451
TEST_78356,0.382069
TEST_78357,0.09185512
TEST_78358,0.14757188
TEST_78359,0.47469056
TEST_78360,0.0014605917
TEST_78361,0.00075393845
TEST_78362,0.294248
TEST_78363,0.7406514
TEST_78364,0.105386384
TEST_78365,0.1570487
TEST_78366,0.41977987
TEST_78367,0.08459735
TEST_78368,0.49071196
TEST_78369,0.3037497
TEST_78370,0.15689303
TEST_78371,0.5063183
TEST_78372,0.10475452
TEST_78373,0.25000143
TEST_78374,0.0004384347
TEST_78375,0.2185618
TEST_78376,0.38335627
TEST_78377,0.00037276364
TEST_78378,0.1854166
TEST_78379,0.2761175
TEST_78380,0.2581675
TEST_78381,0.6189981
TEST_78382,0.63127035
TEST_78383,0.35420948
TEST_78384,0.2833269
TEST_78385,0.03462672
TEST_78386,0.5461379
TEST_78387,0.35042685
TEST_78388,0.31179586
TEST_78389,0.12071513
TEST_78390,0.0003834316
TEST_78391,0.37345353
TEST_78392,0.1994989
TEST_78393,0.22640768
TEST_78394,0.40236327
TEST_78395,0.034350757
TEST_78396,0.20869958
TEST_78397,0.24365245
TEST_78398,0.15632086
TEST_78399,0.32148057
TEST_78400,0.5253065
TEST_78401,0.26011598
TEST_78402,0.43621337
TEST_78403,0.28074947
TEST_78404,0.41992053
TEST_78405,0.31290895
TEST_78406,0.0009512156
TEST_78407,0.38623378
TEST_78408,0.3781599
TEST_78409,0.10965191
TEST_78410,0.22469127
TEST_78411,0.30296814
TEST_78412,0.4252644
TEST_78413,0.25682592
TEST_78414,0.0007590862
TEST_78415,0.57800734
TEST_78416,0.6084166
TEST_78417,0.00039121447
TEST_78418,0.53508174
TEST_78419,0.2687288
TEST_78420,0.0010272567
TEST_78421,0.15953676
TEST_78422,0.3524983
TEST_78423,0.2826676
TEST_78424,0.15364464
TEST_78425,0.4433501
TEST_78426,0.02261279
TEST_78427,0.25187832
TEST_78428,0.0015400405
TEST_78429,0.41519344
TEST_78430,0.0009300063
TEST_78431,0.34022644
TEST_78432,0.30424905
TEST_78433,0.3772892
TEST_78434,0.07082005
TEST_78435,0.01688481
TEST_78436,0.1131701
TEST_78437,0.45265734
TEST_78438,0.0006219818
TEST_78439,0.4029215
TEST_78440,0.48070544
TEST_78441,0.47272173
TEST_78442,0.1691355
TEST_78443,0.00061996037
TEST_78444,0.47997722
TEST_78445,0.46092427
TEST_78446,0.3594072
TEST_78447,0.495373
TEST_78448,0.41270536
TEST_78449,0.0004727465
TEST_78450,0.21656561
TEST_78451,0.36599225
TEST_78452,0.00047395864
TEST_78453,0.10657522
TEST_78454,0.11842168
TEST_78455,0.50608456
TEST_78456,0.39812997
TEST_78457,0.09249527
TEST_78458,0.38010874
TEST_78459,0.16811955
TEST_78460,0.6391287
TEST_78461,0.121079326
TEST_78462,0.41918963
TEST_78463,0.3257446
TEST_78464,0.22048002
TEST_78465,0.24568771
TEST_78466,0.11163006
TEST_78467,0.5845072
TEST_78468,0.20298813
TEST_78469,0.29738298
TEST_78470,0.019562144
TEST_78471,0.3351733
TEST_78472,0.00064904
TEST_78473,0.08952275
TEST_78474,0.35914996
TEST_78475,0.16353352
TEST_78476,0.25801438
TEST_78477,0.3098049
TEST_78478,0.3277886
TEST_78479,0.5941355
TEST_78480,0.2671816
TEST_78481,0.49947497
TEST_78482,0.00071718416
TEST_78483,0.19486858
TEST_78484,0.07138848
TEST_78485,0.45329058
TEST_78486,0.430827
